userId	rating	title	genres
381	3.5	Rock, The (1996)	Action|Adventure|Thriller
124	4.5	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
153	2.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
605	3.0	Monsters, Inc. (2001)	Adventure|Animation|Children|Comedy|Fantasy
524	3.0	Braveheart (1995)	Action|Drama|War
597	5.0	Willy Wonka & the Chocolate Factory (1971)	Children|Comedy|Fantasy|Musical
586	4.5	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
226	4.5	Indiana Jones and the Last Crusade (1989)	Action|Adventure
126	1.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
352	5.0	Seven (a.k.a. Se7en) (1995)	Mystery|Thriller
98	3.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
6	5.0	Mrs. Doubtfire (1993)	Comedy|Drama
318	4.0	Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	Comedy|Romance
221	4.0	Shawshank Redemption, The (1994)	Crime|Drama
373	4.0	Dances with Wolves (1990)	Adventure|Drama|Western
307	3.5	X-Men (2000)	Action|Adventure|Sci-Fi
5	5.0	Dances with Wolves (1990)	Adventure|Drama|Western
366	4.0	Saving Private Ryan (1998)	Action|Drama|War
392	2.0	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
514	4.0	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
437	4.0	Apollo 13 (1995)	Adventure|Drama|IMAX
490	4.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
96	5.0	Speed (1994)	Action|Romance|Thriller
599	5.0	Reservoir Dogs (1992)	Crime|Mystery|Thriller
254	4.0	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
379	4.0	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
301	2.5	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
330	4.0	Fight Club (1999)	Action|Crime|Drama|Thriller
438	3.0	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
304	5.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
494	5.0	Gladiator (2000)	Action|Adventure|Drama
45	5.0	Princess Bride, The (1987)	Action|Adventure|Comedy|Fantasy|Romance
82	3.0	Minority Report (2002)	Action|Crime|Mystery|Sci-Fi|Thriller
537	4.5	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
307	3.0	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
356	1.5	Ace Ventura: Pet Detective (1994)	Comedy
266	4.0	Fugitive, The (1993)	Thriller
465	5.0	Reservoir Dogs (1992)	Crime|Mystery|Thriller
126	3.0	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
11	5.0	Titanic (1997)	Drama|Romance
116	4.5	Gladiator (2000)	Action|Adventure|Drama
334	4.5	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
223	3.5	Kill Bill: Vol. 1 (2003)	Action|Crime|Thriller
178	4.5	Groundhog Day (1993)	Comedy|Fantasy|Romance
477	4.0	Breakfast Club, The (1985)	Comedy|Drama
274	4.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
608	4.0	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	Action|Adventure|Comedy|Fantasy
455	4.0	Babe (1995)	Children|Drama
399	5.0	Gladiator (2000)	Action|Adventure|Drama
140	4.0	Speed (1994)	Action|Romance|Thriller
62	3.0	Ace Ventura: Pet Detective (1994)	Comedy
364	5.0	Independence Day (a.k.a. ID4) (1996)	Action|Adventure|Sci-Fi|Thriller
224	4.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
566	3.0	Apollo 13 (1995)	Adventure|Drama|IMAX
298	2.0	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
491	5.0	Home Alone (1990)	Children|Comedy
219	3.0	Home Alone (1990)	Children|Comedy
105	3.5	Memento (2000)	Mystery|Thriller
160	5.0	Godfather, The (1972)	Crime|Drama
208	4.0	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
313	5.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
58	5.0	Usual Suspects, The (1995)	Crime|Mystery|Thriller
226	4.5	Batman Begins (2005)	Action|Crime|IMAX
394	5.0	Braveheart (1995)	Action|Drama|War
373	4.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
587	5.0	One Flew Over the Cuckoo's Nest (1975)	Drama
145	3.0	Die Hard: With a Vengeance (1995)	Action|Crime|Thriller
428	2.0	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
200	3.5	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
308	1.0	Schindler's List (1993)	Drama|War
474	3.5	Aliens (1986)	Action|Adventure|Horror|Sci-Fi
186	4.0	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
399	4.5	Indiana Jones and the Last Crusade (1989)	Action|Adventure
126	5.0	Seven (a.k.a. Se7en) (1995)	Mystery|Thriller
402	3.0	Twister (1996)	Action|Adventure|Romance|Thriller
381	3.0	Minority Report (2002)	Action|Crime|Mystery|Sci-Fi|Thriller
309	3.5	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
160	5.0	Schindler's List (1993)	Drama|War
301	4.0	Ocean's Eleven (2001)	Crime|Thriller
561	4.5	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	Action|Adventure|Comedy|Fantasy
432	3.5	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
274	4.5	Groundhog Day (1993)	Comedy|Fantasy|Romance
432	4.5	Dances with Wolves (1990)	Adventure|Drama|Western
453	4.0	Godfather, The (1972)	Crime|Drama
68	5.0	American Beauty (1999)	Drama|Romance
279	5.0	Die Hard (1988)	Action|Crime|Thriller
277	4.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
202	4.0	Truman Show, The (1998)	Comedy|Drama|Sci-Fi
264	4.5	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
39	5.0	Godfather: Part II, The (1974)	Crime|Drama
372	5.0	Die Hard (1988)	Action|Crime|Thriller
339	4.5	Godfather, The (1972)	Crime|Drama
380	3.0	Twister (1996)	Action|Adventure|Romance|Thriller
171	3.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
391	5.0	Monty Python and the Holy Grail (1975)	Adventure|Comedy|Fantasy
298	3.0	Ace Ventura: Pet Detective (1994)	Comedy
573	2.0	American Beauty (1999)	Drama|Romance
63	4.0	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
427	4.0	Gladiator (2000)	Action|Adventure|Drama
542	4.5	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
160	1.0	Independence Day (a.k.a. ID4) (1996)	Action|Adventure|Sci-Fi|Thriller
19	3.0	Monty Python and the Holy Grail (1975)	Adventure|Comedy|Fantasy
229	5.0	Apollo 13 (1995)	Adventure|Drama|IMAX
475	5.0	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
221	4.0	Monty Python and the Holy Grail (1975)	Adventure|Comedy|Fantasy
153	2.0	Titanic (1997)	Drama|Romance
380	5.0	Memento (2000)	Mystery|Thriller
248	4.0	Indiana Jones and the Last Crusade (1989)	Action|Adventure
232	3.5	Men in Black (a.k.a. MIB) (1997)	Action|Comedy|Sci-Fi
160	5.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
385	5.0	Fargo (1996)	Comedy|Crime|Drama|Thriller
423	5.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
209	5.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
407	4.0	Indiana Jones and the Last Crusade (1989)	Action|Adventure
376	2.5	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
561	3.0	Fargo (1996)	Comedy|Crime|Drama|Thriller
217	2.0	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
356	3.5	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
590	3.0	Speed (1994)	Action|Romance|Thriller
596	3.0	Beautiful Mind, A (2001)	Drama|Romance
232	3.5	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
230	0.5	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
580	4.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
413	1.0	American Beauty (1999)	Drama|Romance
387	3.0	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
422	4.0	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
275	2.0	X-Men (2000)	Action|Adventure|Sci-Fi
244	5.0	Braveheart (1995)	Action|Drama|War
493	5.0	Braveheart (1995)	Action|Drama|War
135	2.0	Titanic (1997)	Drama|Romance
149	4.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
465	4.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
298	4.5	Blade Runner (1982)	Action|Sci-Fi|Thriller
381	4.0	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
28	1.5	Speed (1994)	Action|Romance|Thriller
170	5.0	Babe (1995)	Children|Drama
597	4.0	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
34	5.0	GoldenEye (1995)	Action|Adventure|Thriller
297	1.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
514	4.0	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
104	5.0	Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	Comedy|Romance
298	3.5	Inception (2010)	Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
380	3.5	Princess Bride, The (1987)	Action|Adventure|Comedy|Fantasy|Romance
242	3.0	Dances with Wolves (1990)	Adventure|Drama|Western
409	5.0	Princess Bride, The (1987)	Action|Adventure|Comedy|Fantasy|Romance
128	5.0	Fargo (1996)	Comedy|Crime|Drama|Thriller
517	5.0	E.T. the Extra-Terrestrial (1982)	Children|Drama|Sci-Fi
370	4.0	Batman (1989)	Action|Crime|Thriller
50	4.0	Fargo (1996)	Comedy|Crime|Drama|Thriller
187	4.5	Usual Suspects, The (1995)	Crime|Mystery|Thriller
520	5.0	Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	Comedy|Romance
58	5.0	Pretty Woman (1990)	Comedy|Romance
369	4.0	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
558	5.0	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
590	3.0	Dances with Wolves (1990)	Adventure|Drama|Western
223	4.0	Batman Begins (2005)	Action|Crime|IMAX
500	3.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
231	4.0	Godfather, The (1972)	Crime|Drama
228	4.5	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
352	4.0	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
339	4.0	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
97	5.0	Saving Private Ryan (1998)	Action|Drama|War
425	4.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
483	4.0	Ace Ventura: Pet Detective (1994)	Comedy
354	3.5	Pretty Woman (1990)	Comedy|Romance
479	4.0	Godfather, The (1972)	Crime|Drama
593	5.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
466	4.0	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
93	5.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
186	3.0	E.T. the Extra-Terrestrial (1982)	Children|Drama|Sci-Fi
606	4.5	One Flew Over the Cuckoo's Nest (1975)	Drama
123	4.0	Monsters, Inc. (2001)	Adventure|Animation|Children|Comedy|Fantasy
339	4.0	Monsters, Inc. (2001)	Adventure|Animation|Children|Comedy|Fantasy
465	5.0	Schindler's List (1993)	Drama|War
42	3.0	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
521	4.0	Twister (1996)	Action|Adventure|Romance|Thriller
434	4.5	Clockwork Orange, A (1971)	Crime|Drama|Sci-Fi|Thriller
186	4.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
535	1.0	Austin Powers: The Spy Who Shagged Me (1999)	Action|Adventure|Comedy
420	4.0	Kill Bill: Vol. 1 (2003)	Action|Crime|Thriller
432	3.5	Memento (2000)	Mystery|Thriller
144	2.0	Austin Powers: The Spy Who Shagged Me (1999)	Action|Adventure|Comedy
416	2.0	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
42	4.0	Shawshank Redemption, The (1994)	Crime|Drama
72	4.0	Dances with Wolves (1990)	Adventure|Drama|Western
135	4.0	Goodfellas (1990)	Crime|Drama
507	4.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
352	4.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
414	4.0	Indiana Jones and the Last Crusade (1989)	Action|Adventure
219	3.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
169	5.0	Mrs. Doubtfire (1993)	Comedy|Drama
221	5.0	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	Mystery|Sci-Fi|Thriller
529	5.0	Rock, The (1996)	Action|Adventure|Thriller
555	4.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
477	4.5	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
483	3.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
232	3.5	Indiana Jones and the Last Crusade (1989)	Action|Adventure
597	5.0	Groundhog Day (1993)	Comedy|Fantasy|Romance
445	4.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
351	4.5	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
570	4.0	Shawshank Redemption, The (1994)	Crime|Drama
486	3.0	Stargate (1994)	Action|Adventure|Sci-Fi
169	3.5	Waterworld (1995)	Action|Adventure|Sci-Fi
174	3.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
76	0.5	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
316	4.5	Matrix, The (1999)	Action|Sci-Fi|Thriller
249	4.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
227	4.0	Shawshank Redemption, The (1994)	Crime|Drama
240	3.0	Batman (1989)	Action|Crime|Thriller
606	4.0	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	Mystery|Sci-Fi|Thriller
357	3.5	Mrs. Doubtfire (1993)	Comedy|Drama
356	5.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
561	3.0	Men in Black (a.k.a. MIB) (1997)	Action|Comedy|Sci-Fi
609	3.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
468	5.0	Apollo 13 (1995)	Adventure|Drama|IMAX
184	3.5	X-Men (2000)	Action|Adventure|Sci-Fi
107	4.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
433	3.0	Braveheart (1995)	Action|Drama|War
559	4.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
199	4.0	Shawshank Redemption, The (1994)	Crime|Drama
129	3.5	Breakfast Club, The (1985)	Comedy|Drama
160	1.5	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
370	3.5	Catch Me If You Can (2002)	Crime|Drama
589	4.0	E.T. the Extra-Terrestrial (1982)	Children|Drama|Sci-Fi
81	2.0	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
290	5.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
373	1.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
18	4.0	Blade Runner (1982)	Action|Sci-Fi|Thriller
391	4.0	Godfather: Part II, The (1974)	Crime|Drama
264	3.5	Forrest Gump (1994)	Comedy|Drama|Romance|War
339	4.5	Memento (2000)	Mystery|Thriller
318	4.0	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
483	5.0	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	Mystery|Sci-Fi|Thriller
414	5.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
284	5.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
229	4.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
160	5.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
601	4.0	Minority Report (2002)	Action|Crime|Mystery|Sci-Fi|Thriller
184	4.0	Batman Begins (2005)	Action|Crime|IMAX
187	2.0	Men in Black (a.k.a. MIB) (1997)	Action|Comedy|Sci-Fi
404	3.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
305	5.0	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
27	4.0	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
439	4.5	Schindler's List (1993)	Drama|War
338	2.0	Minority Report (2002)	Action|Crime|Mystery|Sci-Fi|Thriller
487	3.5	Monsters, Inc. (2001)	Adventure|Animation|Children|Comedy|Fantasy
304	5.0	Indiana Jones and the Last Crusade (1989)	Action|Adventure
408	4.5	Bourne Identity, The (2002)	Action|Mystery|Thriller
292	3.5	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
504	4.0	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
354	3.5	Fugitive, The (1993)	Thriller
330	3.5	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
448	5.0	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
318	4.0	Groundhog Day (1993)	Comedy|Fantasy|Romance
132	2.0	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
161	5.0	Shawshank Redemption, The (1994)	Crime|Drama
415	4.0	Sixth Sense, The (1999)	Drama|Horror|Mystery
132	1.5	Ace Ventura: Pet Detective (1994)	Comedy
610	5.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
552	4.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
226	4.0	E.T. the Extra-Terrestrial (1982)	Children|Drama|Sci-Fi
557	3.0	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
42	2.0	Ace Ventura: Pet Detective (1994)	Comedy
90	5.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
150	4.0	Fargo (1996)	Comedy|Crime|Drama|Thriller
282	5.0	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
56	4.0	Shawshank Redemption, The (1994)	Crime|Drama
460	4.0	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	Action|Adventure|Comedy|Fantasy
16	4.0	Princess Bride, The (1987)	Action|Adventure|Comedy|Fantasy|Romance
418	4.5	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
96	4.0	Rock, The (1996)	Action|Adventure|Thriller
21	3.5	Die Hard: With a Vengeance (1995)	Action|Crime|Thriller
109	3.0	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
185	4.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
325	5.0	Shawshank Redemption, The (1994)	Crime|Drama
210	4.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
534	3.5	Ace Ventura: Pet Detective (1994)	Comedy
284	4.0	Dances with Wolves (1990)	Adventure|Drama|Western
570	2.5	Dumb & Dumber (Dumb and Dumber) (1994)	Adventure|Comedy
76	4.5	Memento (2000)	Mystery|Thriller
400	5.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
528	4.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
386	2.0	Die Hard: With a Vengeance (1995)	Action|Crime|Thriller
319	5.0	Schindler's List (1993)	Drama|War
317	5.0	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	Action|Crime|Drama|Thriller
440	4.5	Alien (1979)	Horror|Sci-Fi
573	5.0	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
524	5.0	Indiana Jones and the Last Crusade (1989)	Action|Adventure
221	4.5	Godfather, The (1972)	Crime|Drama
443	5.0	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
444	4.0	Shawshank Redemption, The (1994)	Crime|Drama
483	5.0	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
486	3.0	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
331	4.5	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
480	4.5	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	Action|Crime|Drama|Thriller
104	4.0	Groundhog Day (1993)	Comedy|Fantasy|Romance
418	4.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
76	4.0	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
231	4.0	American Beauty (1999)	Drama|Romance
18	3.0	Waterworld (1995)	Action|Adventure|Sci-Fi
217	3.0	Twister (1996)	Action|Adventure|Romance|Thriller
243	3.0	Home Alone (1990)	Children|Comedy
488	4.5	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
464	2.5	Mask, The (1994)	Action|Comedy|Crime|Fantasy
386	3.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
140	3.0	Rock, The (1996)	Action|Adventure|Thriller
455	3.0	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
35	3.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
254	2.5	Batman (1989)	Action|Crime|Thriller
156	5.0	Clockwork Orange, A (1971)	Crime|Drama|Sci-Fi|Thriller
27	4.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
50	2.5	Truman Show, The (1998)	Comedy|Drama|Sci-Fi
443	5.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
140	5.0	Godfather, The (1972)	Crime|Drama
7	4.5	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	Action|Adventure|Comedy|Fantasy
570	3.5	Rock, The (1996)	Action|Adventure|Thriller
561	4.5	Alien (1979)	Horror|Sci-Fi
555	4.0	Home Alone (1990)	Children|Comedy
532	5.0	Godfather, The (1972)	Crime|Drama
18	4.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
212	3.5	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
227	3.5	Inception (2010)	Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
589	2.0	Rock, The (1996)	Action|Adventure|Thriller
590	2.5	Mrs. Doubtfire (1993)	Comedy|Drama
445	3.5	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
91	2.0	Home Alone (1990)	Children|Comedy
386	3.0	Braveheart (1995)	Action|Drama|War
23	3.0	Goodfellas (1990)	Crime|Drama
561	4.5	Usual Suspects, The (1995)	Crime|Mystery|Thriller
193	2.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
608	4.5	Goodfellas (1990)	Crime|Drama
246	4.0	Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	Comedy|Romance
477	3.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
177	3.5	Breakfast Club, The (1985)	Comedy|Drama
351	4.0	Titanic (1997)	Drama|Romance
416	2.5	Forrest Gump (1994)	Comedy|Drama|Romance|War
14	3.0	Pretty Woman (1990)	Comedy|Romance
80	4.5	Matrix, The (1999)	Action|Sci-Fi|Thriller
598	1.0	Memento (2000)	Mystery|Thriller
387	5.0	Clockwork Orange, A (1971)	Crime|Drama|Sci-Fi|Thriller
247	4.0	Fargo (1996)	Comedy|Crime|Drama|Thriller
561	5.0	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
156	4.0	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
524	3.0	Alien (1979)	Horror|Sci-Fi
204	4.5	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
408	4.0	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
541	4.0	GoldenEye (1995)	Action|Adventure|Thriller
603	5.0	Saving Private Ryan (1998)	Action|Drama|War
221	3.0	Titanic (1997)	Drama|Romance
64	4.0	Batman Begins (2005)	Action|Crime|IMAX
302	5.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
64	4.5	Princess Bride, The (1987)	Action|Adventure|Comedy|Fantasy|Romance
562	3.0	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
381	4.0	Ocean's Eleven (2001)	Crime|Thriller
142	4.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
64	3.5	Fifth Element, The (1997)	Action|Adventure|Comedy|Sci-Fi
